R&D Spend,Administration,Marketing Spend,State,Profit
186255.41742381052,98889.41446659643,518063.0913674459,New York,260863.34895778535
92137.1407948175,23574.261581500075,164371.17318936784,Florida,217841.9622839936
166687.34768006203,176178.3663724733,-14139.204230522679,California,287301.26282606914
120749.72406788004,126434.65649245305,318011.7570094717,California,224912.9263589065
121697.93025717615,124570.20051656316,458793.1746513095,California,227301.24600205856
150954.55633701515,134423.2451208958,319103.3796494133,New York,215590.46910282128
99344.53495237225,102919.36679218258,192243.16885703953,California,310538.02675782284
152986.8527372252,188950.9397791475,81127.39357082744,California,227831.42746383176
112940.54789606913,154509.54255612224,396311.1373377738,New York,194641.9238902679
123095.00425815447,185886.90156143587,55953.89082657528,New York,113466.53062289086
172306.390550996,137116.56777341693,322946.51224480063,New York,283912.7224537263
87924.85540474953,84595.55457545345,388998.57196321676,New York,190049.3420505603
119604.47938088722,136883.97519602656,435920.0018565778,California,213842.07927794586
156038.41085821047,166522.27629818962,298162.98872152704,California,173549.33127419054
232381.10531578225,118394.40293008495,288030.2294696421,California,266717.11632067
160500.4897168842,130205.6804728768,349034.70579651627,Florida,300651.5272482716
135368.33603988166,42613.4421986135,427535.0116473121,New York,201082.94410999556
121140.80241726885,205414.0529153117,507279.2972028145,California,192498.48573661578
154953.11151803224,68651.38054407075,441606.1239213515,Florida,173664.00125469585
160102.93064880572,176289.83155772055,252704.03584962623,Florida,245154.90750287747
164038.4428030018,47296.79501311628,397962.76287338836,New York,211696.2574304036
82814.36709914284,114174.86838711202,390655.46947970643,Florida,245365.36170787792
149640.62935164242,103777.3476010466,324452.5384158145,California,257189.0545346718
95792.99701588915,181349.37952939767,388381.29297679104,California,262688.8620142048
105696.5060708519,178899.57166589613,364236.655031384,California,260231.77603754
175845.7869339931,13565.862725507453,244511.0619853424,California,166861.08807704278
110938.52126933668,211758.02943090472,413434.3313786079,California,156657.70575240115
119327.99000464859,79754.13577042229,313910.45463327644,Florida,163532.0330066563
200916.25542874885,103698.5012576531,237635.5799336373,Florida,257733.59770246473
169138.3925123717,215955.80406116566,335031.05938414537,California,245539.61493200855
221977.34958099472,73580.57440305845,290306.5763709515,New York,251208.31220183615
182173.79848323122,166201.8633027271,296925.64245925227,Florida,252658.74938947635
144843.12241690254,126877.35193436238,179140.8634851566,California,209735.19209772837
165870.83824078995,88438.05562386019,417486.4396308282,Florida,180289.20760737974
64457.65597758819,104511.8190200424,239684.9824497754,Florida,288235.4938925188
75882.942370353,95172.45217293556,193432.1161208808,California,228554.70128769314
148181.12258484683,206639.6884209109,274082.03965205885,Florida,94930.77087616459
95062.9229791158,228517.18352844036,251053.07962469727,New York,329659.1641471842
188645.07000703452,19891.352860020488,474903.26413563755,California,175295.626563788
96894.5200916716,161105.31071012723,335151.60933451867,New York,234283.20776778195
224583.68489664292,179330.4143045113,333226.66979545983,California,164440.97197487467
158737.80448970306,90021.81556059749,254441.85820841216,New York,186763.11607654672
85747.53400552603,130702.96741187455,426721.6554690071,California,200912.85340300607
74432.87030572494,74259.35609265839,397741.82062179025,New York,160605.79003058645
154960.98015967835,130130.931530886,378012.5035011666,California,247496.58568957358
144001.8539960132,90852.11403686763,262471.14221612155,New York,174264.58536906115
108001.34678607865,170668.16998619967,436624.9314802443,California,187560.26672327003
121210.51619913802,157783.0671362321,214235.51303775894,Florida,263371.0042437133
140081.88355726036,61398.4914473557,443283.6575856238,California,156019.822268435
121206.40269647616,125732.11554197608,684488.828192526,Florida,206370.05068023448
113014.38313210015,93101.47813433057,368326.7514426181,Florida,244037.98382203944
152825.58794378507,173111.72445495534,367231.3591007428,California,301243.319909928
73600.87478798174,247985.1528612094,346933.9420313973,Florida,141275.20391453843
185083.41458316625,79394.2465858008,284821.7285017902,Florida,226037.50530814743
84906.34423144063,168791.99467092723,145575.88816162673,California,190691.04923197726
196048.4490394974,74802.66750211007,208485.54387196206,Florida,190441.51109616214
148086.13538121755,130892.70054334587,168847.43707592797,Florida,218646.5625810617
142248.03691129235,142936.01751143346,249113.96196194,Florida,192841.56566016388
119570.90769160766,99534.39666828833,393130.9233220989,California,125821.73618848494
61676.5397552916,126882.10865606995,265195.023191151,Florida,165762.32344918716
157668.1684921434,130618.85563075932,434139.3134423883,New York,224344.01939416054
115774.42499802502,117124.20360423581,300690.6986468203,New York,192995.8100194234
143311.00410061644,84793.44794097355,242295.5606230261,California,217165.23075416745
214525.21931807164,183027.63282252086,503115.64126415586,New York,155052.8291397724
159895.4841496074,248653.74436629878,120409.88454189291,Florida,211400.47370548648
85114.82435467627,146631.20745711357,462452.56750993716,California,255180.92741468633
191202.51477574455,223544.0349076843,233680.24783931614,New York,212665.05742598156
67938.57292649052,95880.48664623288,306755.4796530493,California,120192.37086034942
160411.42113098776,189751.48970383743,124088.11978877612,New York,200294.5235893366
108314.15922436853,169530.77479865533,463648.1264754218,New York,217019.0658843643
145352.72622136894,79641.96748473094,278589.0218960823,California,249018.38262688968
118720.412954573,132770.11026346625,237459.3587963031,Florida,222850.89530752818
113846.97734980291,71551.24330609886,162294.2561391215,California,209407.2221819043
110175.91170031497,160396.52850235763,395671.9073645353,California,202726.1598827869
120898.3446368909,243371.55733496888,469140.18684715667,New York,254286.68548651715
208027.83288472675,84730.4980460334,360947.24563762755,Florida,235065.42919331498
163249.97472135173,95310.84746861743,338794.52075545257,Florida,268205.5297770152
87353.59319241779,171385.696150102,7413.703198355273,Florida,241292.74966365716
191357.96249723778,119709.04177935274,379915.69490393036,California,237737.94066914287
85704.64024096982,102349.06517718664,448495.316197738,California,203179.73294176025
187285.89861538826,124417.43254221001,329033.5947642461,New York,169243.00123403972
192820.19428875105,173689.2772262522,395741.59541057516,California,217500.80499540354
145858.73474740094,104314.46303215655,236353.79987544927,California,150923.64844070267
129343.05153567792,119033.69649639924,253095.57211983018,California,214736.07080200955
132910.2871080762,98380.96209794102,422037.2805398591,Florida,190761.09821688518
175941.63568153157,91559.35727379163,193541.61749078336,Florida,213473.6341542143
124619.07131833027,201624.64512608753,450065.122654363,California,106123.42269031439
173577.74294906453,110134.49837358459,484223.49022476654,California,207863.0924506879
129921.96723002673,168986.88817798474,357132.49910566653,New York,236227.38393564144
97994.6708297572,169426.68675941607,286283.1552740996,California,187305.1372484468
110855.47733692237,133835.5916786919,180267.26887161096,California,205021.9428809633
126776.97892921913,155032.94942621118,86054.40711586393,California,290610.9255239531
109293.51042678519,146598.39765652,232515.33583115105,California,225720.96888827454
127149.64918307659,143784.3526263425,316590.3836273943,Florida,270666.57235816435
97516.53744967323,135510.8439034121,205760.60055488034,Florida,193574.4627319759
192465.07117315527,186590.85185195587,361905.244899605,Florida,236148.3399268579
158596.4856518564,159694.9740509185,446130.91461581114,New York,267210.00057585386
101507.53364783333,124326.45848327872,282306.08444346447,New York,147580.05400062303
97279.91621007724,129422.5159436124,322407.4143837503,Florida,245326.10182449542
167014.525279601,81603.97567858014,293029.61877859023,California,211102.13939795538
101212.40593182575,182160.7155134378,279145.6932261388,New York,230226.2421875503
88383.12923853699,146546.7816837756,371193.52008822217,California,175082.28778207168
85648.55851551797,138653.65949879566,462303.1596053825,New York,236433.49955564438
132298.16362324022,83249.13161083721,383418.0325951489,California,245080.58433641994
167596.19131564925,183052.7385347709,213484.55892890535,California,194928.01793697028
185455.4898792051,40765.34142173204,235634.66448446244,Florida,203086.86221332237
143955.47995096596,138794.22911836446,336777.4237092518,California,240235.99507372532
152785.42757638643,97451.10433422067,323584.9824475186,New York,230788.83436894047
110568.7193217468,96859.48405950537,190208.60682026716,New York,278540.8690414044
142419.48398584026,61724.389246989056,269881.6295008293,Florida,238525.2692294414
75231.15506818738,45660.69922017718,338281.40349185985,New York,266304.39201951586
123504.21860170885,101374.42920320078,403091.1225355887,New York,268282.06619111646
162179.77087531064,49253.04073615973,319789.48084603617,Florida,182356.4807726135
136612.4801500413,96734.95364149056,406854.5141627423,California,217407.31033082536
108157.0939947055,109799.29200775306,406535.5929059885,California,233246.4895500086
59440.381098885686,29814.644066956942,292719.8792315088,California,239326.2126929275
188850.63832752767,95540.22229917531,305549.9864038274,New York,225474.38999132975
110990.16588728497,163614.05809452312,273642.9292702886,New York,314984.609807543
162602.84561845817,122725.40343432217,248674.99666317698,California,247114.22996670924
142142.7905926817,220485.23620453425,273817.6922386522,California,237822.9507887388
78548.89305714161,162267.51816727844,451046.21940022404,Florida,241819.515098637
179555.6672156529,127987.62693450945,207276.123159334,New York,216724.4634652669
145861.41473837543,115637.606264116,351840.5022232133,California,207519.19981796437
203083.2467580111,195478.0003512296,164142.24005454587,Florida,234193.4507673359
163059.0768232718,121333.7799008417,310634.11606254795,California,252909.38776351843
85512.02108278393,187991.86171228532,195034.0083473167,Florida,261572.8738517518
62116.704499821964,120658.86825046284,417529.03633984335,Florida,227826.52830536925
105897.31795556916,194045.2597807988,334053.3888587696,New York,157124.63927986412
109426.65433453213,38252.67352254338,225064.48355443453,New York,208860.24132221832
176909.66686660514,159237.5559584137,259873.4884716394,New York,256058.89986207036
104587.06167854094,108239.13121455874,334899.0939944909,New York,223584.1111169526
139810.3939175021,184622.7978548908,443202.9170213723,California,213221.4377107322
191934.5093731111,89916.43926954758,255818.65869455354,New York,232621.46245100253
112197.88042346097,175934.5034245163,524215.5025895167,California,200358.1640712776
177935.4468233972,160710.72959321167,166629.05979764636,New York,213916.74532353008
166670.39651346387,133964.3884016833,386978.59268154495,California,274542.17691770324
119565.0274474742,192986.17448164118,341149.4469975066,New York,233989.32884428938
107672.41924739078,165425.08066507714,500611.2454268034,Florida,201790.30316401974
43940.1776956815,102828.14916522295,256698.11494572923,California,224695.8810630923
173442.19062391832,-2957.2108035240235,233971.13717556692,California,212711.78828388214
134775.124764344,176661.3735622121,473850.73324183206,New York,199666.33802802846
187866.93019234258,150189.11928581062,338567.239474683,Florida,202917.85738478904
42001.41081569818,98641.09375871808,331872.8687525488,New York,253564.0843972084
152356.6967993838,24546.910689939483,256994.31408336663,California,153774.31283026357
31081.600992970227,152601.51001839887,339354.06849778094,California,203289.3004024135
133024.03200456375,85932.32151846483,251248.94615014305,California,184807.8705842843
113809.80344164246,93385.2010939759,487269.1873099173,California,212042.68329897252
115058.64259152126,85986.01094677506,400669.09262441634,California,256323.6787142603
133153.4789558782,18427.9879416974,287313.68797917047,Florida,257808.2127099304
134829.40389195931,68515.2142576689,375040.01110712555,Florida,219858.36586239218
73549.88234720106,200319.80995354042,298028.46283918223,Florida,193488.8001129008
68676.515214685,65666.87413156002,494097.024787571,California,256917.4784804744
86383.62322419457,42981.313849146696,164477.04071753978,Florida,310688.07223890314
156919.5980757645,182732.02546699636,216301.27501725696,New York,162790.06223255373
211250.17198327812,162165.3832894173,200445.27526499872,Florida,167564.42989416004
184209.06374860037,151654.32383878052,102469.33071348708,Florida,197343.99338132626
89051.35807886286,144395.32509792846,322352.6212084088,California,199071.27282167284
64635.98303958835,183257.55314041176,185896.3280177149,New York,232134.43681517203
118706.39890098784,136484.02298775924,268327.14375705103,Florida,180954.65694157593
175364.62207157156,183124.87627108674,573035.7419180019,California,235708.7663844877
180444.8276408483,137272.45077459406,251026.20233548756,California,217552.28909837862
130922.14592170298,85078.89520053889,245600.97266926523,California,239455.27428803183
86780.39796664138,136313.22565045668,325793.6687360972,Florida,213931.12207448657
143028.88890653334,127155.99656603867,512607.82766786596,California,251128.19698670626
182996.15041725247,123188.60178066489,211624.98152591393,New York,185735.93586404092
206593.60647655115,203913.83982513385,178625.77721263006,New York,156637.0558597113
113699.44987950544,133530.85681572068,424116.53476456326,Florida,199417.9410263573
214748.53842156354,174566.01281861408,441803.8257119083,California,197427.4551872443
112798.08061183162,121008.1597238356,374634.8002836743,California,273829.6530702998
148435.8609640406,151660.60195971685,310814.22760657576,New York,212468.26377132992
138516.25190141576,164883.9721327614,377711.40416386136,California,231158.18003252315
144509.2439621347,66320.42877182557,294775.8271854513,California,252451.46919941285
183513.06164325195,132393.6183543644,349857.15644235123,Florida,217153.6265925617
163444.27886199334,95636.15327558166,160576.67821576973,New York,200513.9559683473
187501.50903348843,90090.43045598429,239787.5402010067,New York,191322.39891833882
47439.58458321181,150948.09009876152,374220.56086680683,Florida,214042.48934935997
129232.98227289125,159606.78804926982,121054.17615917616,California,211673.37093784774
100268.55910926091,195274.3568225394,345182.9679725228,California,208203.7791938978
204942.5821075784,131388.56777384243,205521.34373863883,California,201388.87877734873
95826.00074639142,236756.55733335577,476999.4074293622,California,173394.58538674912
156705.7993184499,175874.73873993364,242505.47461729223,California,241474.7057288331
136902.71598448278,80696.70090317694,469830.06859417143,New York,221462.15070596748
242236.4447937137,170943.23857042982,382137.5019921696,Florida,163473.80464394158
80033.77101308721,22973.636762127848,472436.7213267068,New York,300725.3717483515
170881.6284473475,126467.74546398065,357282.2679233403,New York,238420.582199782
202602.9541581094,102620.535531501,223844.4725302158,New York,188044.95178812518
167630.3387391307,81497.94658661122,273158.1144929867,New York,236365.92719588743
148615.3228666381,126948.8930422862,206191.29218795535,New York,177189.5982107099
153414.96744660087,92388.3944525586,319789.6327660565,California,138432.2473956085
216306.62778298094,99483.18074261908,458491.7203735597,California,224440.9502688037
171339.9198732518,97930.98846949876,417700.1772198538,Florida,271046.9650734646
109851.2268406049,97000.39314053097,125684.92832743228,New York,189431.13834293024
87844.2009127247,192367.66349377288,312079.8373027213,New York,219524.73530876404
103911.80756079052,98899.89792991808,271164.56824089505,Florida,155844.61197372837
183573.57097262455,89226.35405662934,168843.98043330727,New York,239899.3704757225
179750.48363229178,74523.74067249596,232216.4132392787,California,198665.43591403903
108408.52974539643,125216.27573169356,435144.39512683277,New York,160795.25224251326
75112.71345591816,155542.95685324562,383588.0283944061,Florida,249834.57876019
115664.99528406814,158575.58563067392,190612.54709252564,California,222163.2956867768
149499.1055081559,167714.32463742184,328206.5118708501,Florida,259994.61404855998
167548.69745357358,159730.72334123863,447659.5675995087,New York,187688.8135412377
114492.60406109266,95007.08857271788,423854.98083669203,Florida,233604.21125309638
170014.25463525136,62168.36663354396,279368.55098803615,Florida,306144.7142516456
119279.81659341347,144923.30754296188,322086.6199409848,Florida,206298.61428525715
147782.44967769543,105670.0964296709,272412.5480812279,California,241514.5024530122
69801.9827447582,158393.5277379629,296326.625915451,California,152350.20449996617
186950.5312156962,77251.24181887327,316339.5575576215,California,189892.44474339992
134657.61113671193,126466.37130535858,164991.60874615787,California,198008.0430550639
149157.83503032618,205458.80339178094,551666.5410433719,California,231563.30355872374
158467.6543545345,206470.96353434923,169341.42239628203,New York,239590.58800341462
107886.53819395957,142363.47752085305,287310.25242005195,New York,249056.1703520182
195653.1341055925,136469.74831253954,291253.0487815364,California,243748.6355644195
67965.22645461065,119515.99066969288,161612.63972089076,New York,264449.6788528917
140935.96169741786,119529.69662481284,437766.19843421545,California,237030.77621425356
138037.43544136136,60473.74657358356,383685.67177768075,California,238917.50238927812
125781.22049977265,137896.36259549423,306412.3940782853,New York,159075.3918450758
122191.24774263383,121145.46205038112,187429.68222996316,California,180564.56734989845
93735.71437390332,62579.57308540996,250588.30048984938,Florida,201483.7787053672
189955.96173310507,79580.91977580384,360307.3841282719,California,286781.22667643626
140593.97176827356,162670.70601602987,303119.11528459616,California,214827.2398658963
173790.76173344947,166838.96578265284,366333.74960253923,New York,212900.5788945765
167850.40180639306,184585.08857240912,193299.70090950868,California,203336.68668943283
104826.6547249927,134006.76507623182,355232.06872308423,New York,235319.82334259595
149623.12518321077,164986.67239120134,510208.94445262395,Florida,260841.25790005582
89890.18024142165,164627.81152160623,186947.0969844014,Florida,175113.96639187017
82707.55359366434,28633.66794783855,354319.7595437769,New York,218934.38914366227
135430.93611025836,140506.60726696995,364397.1774745942,California,238785.67437685234
208183.74953754258,172919.7550168096,315162.46440689114,New York,200629.02464310976
89795.25515502314,116181.53917591488,393389.987352712,Florida,216367.96538783165
151113.30123780752,161535.94654816008,307281.89889840584,California,199247.0042751757
74686.55529445823,136941.35902644965,302499.1805544488,New York,242172.47614397472
189249.9829089113,173449.71486935616,120783.34756120248,California,240144.61547414432
133220.95931567124,116051.40652678005,306771.8817004791,California,234045.58845421343
155635.9757055645,145179.81239805324,110777.79736608252,New York,240465.58811614805
86477.41113703056,228513.02843773027,198825.7766894311,New York,204819.31305548263
85059.27326452601,160517.45049035526,304237.9220290682,New York,186142.82452723972
150918.79452890047,137905.55073707883,410810.5951365344,New York,242627.23732939057
121739.54380967352,101860.29702622462,243540.56780946258,Florida,75211.94685081198
142842.65877482976,179005.1220897824,407387.23054425523,California,196322.70754590727
198267.977802246,235858.64794124366,188526.31454424618,Florida,238160.0286467951
180886.965858083,193250.31786832467,358698.51448034745,California,197657.59891501782
229533.66904056873,55489.208003692635,442685.20820271433,Florida,198948.28818768065
187717.86280952772,192713.76277928505,283734.49391933106,New York,225881.34281859567
122142.25574933119,150272.4454200531,235846.00255898872,California,212535.91295211142
85266.45311616367,154837.93449936793,354845.798561736,California,234629.06773904833
200187.35019835603,72270.99905923996,396737.8104399778,California,254567.7395161161
130427.45223795244,186869.52133118856,219816.48581870476,Florida,189866.07624889095
125247.72489901862,79029.11343401483,353606.1457002504,Florida,235128.37678404554
127460.52584384292,132441.99961043673,264650.1646996805,California,177200.90367538616
168017.81570746645,97706.95735068916,172358.39656752616,Florida,233103.11626492027
154210.17293635936,81983.76289089056,177667.08953357235,California,246364.31480408023
138001.88292996318,125117.1246182532,532896.8513264222,California,185418.6676827551
156289.78225199657,96083.83330651288,170252.77783134286,New York,251478.9356468009
110812.62131714384,89194.78705400514,420219.96871236677,California,237163.16803072928
128136.33732409385,41495.0219536199,147814.8969111726,California,219574.82292471305
92645.91798301162,193396.06344924748,153165.43281318658,California,219339.82584261557
102825.98593041574,189353.48936195215,208555.18596672156,Florida,209332.20285729555
70251.53082611767,122255.34542165001,157443.8103999589,New York,220484.0636766947
79111.62633560627,133966.52817812987,329389.9027601214,Florida,238906.4605806809
153461.72846062636,108068.566780072,341983.7624945109,California,197337.5312949899
96509.67894006478,148017.90907899305,124722.49635821607,Florida,207139.31916258033
129183.63920297613,169664.6468364038,213457.07111983397,New York,171166.29578819283
116122.74642016213,165103.23011281053,393175.9471210422,California,241156.36488673527
108989.41940400789,178396.07368247095,320505.1823743121,California,123501.91178453945
134912.49837574986,137724.93134099554,434687.93070331693,Florida,222000.19167593436
120210.24784188833,115170.31412286538,251420.17930023285,New York,227100.84810798737
177513.96834772747,178041.12323332523,144645.57291218833,New York,228319.2276517245
100023.26097484263,153999.09880285955,165681.7325621759,Florida,212943.02198958033
80173.77070300955,131410.61489485184,288254.76226326876,New York,262640.53470467014
112021.26974862989,141921.12219865568,483018.44482546847,Florida,232434.45998830302
148951.34825335763,48697.144650258095,309216.2193595473,New York,189409.37454786117
95993.56118950644,4001.336504498322,284391.0739178179,California,271316.7540162695
135636.46803119103,172831.02610426766,304815.75644995196,Florida,241463.98125803593
185047.17339779498,214693.40426212054,308193.40856010705,New York,237864.77810631588
169555.5513590818,18455.210392071167,281466.2943528317,Florida,254982.98635615656
163119.0307139771,120906.64448495218,359882.6536396978,Florida,213176.20737498844
131405.97105415098,158927.25353209255,550789.667452735,New York,253088.24193530215
179330.08105384497,164371.91184375415,261195.02639182264,New York,250053.6296153985
126022.44271156032,144076.1450157375,365609.8811481753,Florida,188175.16774380565
88291.38419692189,76576.48760614029,347093.53549460066,Florida,197849.91221289657
246819.77085228066,211058.7300164842,362120.95832720527,California,249785.1517823358
136020.98758020147,125069.86647515268,360143.60263032536,California,258744.7630030075
170990.7837067601,117131.20811100423,373417.90724737087,New York,184023.80043349534
126330.89241349189,110581.69325743365,282441.21371698193,Florida,162006.38209663072
130224.44812252243,153286.24304002462,77994.83380133598,California,238262.60655403053
144026.54120640326,113641.6069410357,230102.81178403954,California,158968.02525323315
117978.68299774994,197352.9801234241,292071.2946151375,Florida,184842.48758039827
88729.96614638847,84221.26603712574,133151.52617925365,California,204364.77703552434
173837.17103520522,86139.26829853973,318996.3602632833,New York,279459.41196218395
129221.78502081017,114081.51010925748,313408.17174974846,California,269178.8833094272
91445.34189129023,161943.67234203947,447200.2431908301,California,204403.82287153046
114123.19591910952,63757.45035960458,331268.31997920637,Florida,219937.01968704775
130340.06481660047,123215.37974441188,183371.3040021842,New York,243506.92551334974
130201.608183794,180355.0173167767,255119.71412103725,New York,172826.30518743256
113107.39365548294,86000.09717286882,128771.4046613459,Florida,181087.45501663626
125236.32635015677,180889.36440342624,312195.83983895765,New York,167189.8736420894
172899.1737225775,118797.87457745329,298491.49556706083,California,228156.6541152154
202319.3254563142,126846.44626111173,381306.593725476,Florida,227326.81797663483
153097.60647830402,121338.96388118177,308298.74860760727,New York,213956.25442598163
97512.1538161082,130872.34378208994,252404.7505602315,California,215164.364877957
145187.4989706119,100232.38361776882,301303.05162985955,New York,296355.3050486326
151676.86885911346,160724.5044266814,347547.3166555214,California,240149.71179663256
91560.68170101578,213850.98431733574,353526.59230760863,Florida,239682.16182049667
182067.58507674007,120926.5643714996,247746.88441358454,California,189163.17958339737
43464.12051410183,124844.21250674601,173930.36734363862,New York,220096.19186412817
155087.83333914046,84830.75473462898,469675.3203966736,California,211282.0726001176
110278.75162020358,42286.53920988644,275069.5083419051,California,171716.55121940473
129524.7561601045,165335.33791886372,86391.45857629125,Florida,234926.0962649423
168088.66325956653,86189.35606771344,201411.38118370064,California,207612.86793679243
92066.92014410853,126957.82575376629,196493.86841649588,California,203382.54927285863
100915.41047570523,186374.1415999178,195165.05435093492,Florida,217337.9443746893
74932.59445639356,68556.77562728885,221045.72280847924,Florida,196512.84592189227
169444.39427126147,142621.16892227647,496821.55073718494,Florida,222881.25878412102
114312.16321449816,152874.32698973414,160064.36421820894,Florida,244897.71912847614
181018.84576254812,161838.7752709646,266275.63798802113,California,205185.14539234655
171105.48394345382,150828.14078539418,501367.71157637745,New York,284322.43837613845
81896.38636542179,164765.06448128796,350114.66129922756,California,233029.39435355578
81902.705223308,103979.12428325349,410709.3352213573,New York,220311.33909439377
150510.47382165454,136578.36155903272,185754.87633290398,California,198299.94215415494
143519.96790183548,174615.21329188012,299706.260695381,California,224316.58361251128
218299.60046266136,99762.62224915366,107268.90663335132,Florida,236258.2275200096
140503.67555822057,154582.56244723924,216464.59379321372,California,206108.9407948565
100913.17580750861,179774.55524665507,371255.7815698552,California,291278.73207741405
104197.33261146044,137435.75854969653,201160.36864562338,Florida,188732.64346181438
118810.32936245063,96700.32575112037,285138.07335643255,California,213716.08143669378
134784.48329339584,134563.68943612394,189084.66451571984,California,260837.83479727394
127492.00491918898,88366.41653110768,327374.93817230477,New York,214038.50860952356
