R&D Spend,Administration,Marketing Spend,State,Profit
61262.72153462448,113851.26440002341,351237.3004396346,California,210075.21079588376
132188.8801612665,97704.13805721594,387427.71957174456,Florida,239929.25177932682
142165.85655867166,73759.3530952207,296557.3621815318,New York,273928.9253989838
33673.74453272631,280736.8431397477,386519.1953801582,Florida,205093.82447983374
116552.61662444501,186228.18961843697,423302.8687996519,California,157114.39820813524
161264.80863014533,140962.41794215475,424517.76541346125,California,120137.51058947496
156131.61829891324,137915.66530649457,509180.985061954,Florida,183805.1259610972
99925.98921708454,138087.33479277368,253546.9290809484,California,253854.49585016473
157883.40949205286,125249.76738721809,244852.02209836867,California,178579.30602756116
159449.41371818059,158686.98865503477,396663.6774614143,California,253220.40884147547
86895.66592718849,149254.61318862517,332002.1945151831,California,219826.28538950824
167890.80006334314,141777.15413525337,289819.0788948056,New York,197575.35771737454
150029.70449395484,129071.37649548292,548108.0801753341,New York,162195.60063295823
139695.8275945688,169599.2533203624,500021.88472932344,California,170621.89206571318
143608.4942997154,165608.5604535567,328019.81596968876,New York,239749.88868471672
77348.1985105089,183673.57624810154,309184.1940366642,California,187340.50555883683
127433.06128054908,215782.3587740128,226394.2050433979,Florida,214566.81461864218
251331.56244235186,145310.96129781884,258496.1683723575,California,185956.0062925758
160747.34583290547,205980.31018387835,316738.2176501837,Florida,250739.0045270731
117187.99195324065,199606.0136694996,256549.00735883342,California,208029.739265632
115483.84454215935,158726.9244213724,188779.71369010303,California,230602.31733954538
126757.03203433636,112163.64844371608,298282.49908031436,California,282906.88972351234
133433.7755712006,172886.14728475703,308659.94141272845,California,224684.1445869042
194970.23084841814,169564.55879496015,374168.1784866554,California,233912.58645477798
127014.14582835892,119785.50243999006,257886.7225350454,California,277151.04675182357
158465.8468313737,167844.03616914857,404416.26059634716,California,281311.07631080266
149800.3772976037,97753.48917008449,341194.494143309,California,216419.04013110697
173937.33332138584,66108.33909621138,345662.6892554517,New York,216883.7293100683
119348.92531688148,164753.4116693529,324709.28364151355,New York,178839.7241311822
159582.33136978376,194146.82173175528,375770.0152514839,Florida,187577.22840979567
99966.5144521149,125325.92761811557,193189.66922973434,California,204319.50026613168
101593.16613926349,118828.03099679752,494290.1084529137,California,154767.99291026118
157854.40720474502,47253.85122572922,278223.11275528534,Florida,264378.1687406814
91775.31979508595,158148.21495577678,269036.4882835663,Florida,183614.237837177
95377.87965525912,87595.57194706221,334828.84838311386,California,226079.2829097152
160512.11328299978,142969.222344828,277759.9327296673,California,248547.93398048094
104774.38249796844,159938.71221377476,139743.95485889303,Florida,222074.9343372523
93103.57036270335,116364.4727091088,508312.1905951076,California,161160.58001589312
111667.69982275256,163625.64479183807,285282.82514656923,California,177301.97146891017
146228.20165683364,40466.930138947544,408830.5360335164,California,159029.99084973475
179470.95159252756,153708.29911580813,572378.96005806,New York,182982.236524871
147217.30146728538,105096.06196824452,301813.4071444834,New York,165355.40623554267
159308.6627377926,165995.7219754534,380658.3264921983,Florida,142819.68332146213
112316.7778059866,147084.1996081223,237437.10725549608,Florida,172120.94363610554
134400.32124356818,189340.7037659125,228056.6815577811,California,230390.19892773652
96445.89146937316,126538.31793890444,394092.78475274285,California,228824.529203532
162645.94084713366,139457.60566246515,373686.7165760014,New York,182771.27682287293
182715.61478059736,156034.9330195145,388675.47290151997,California,186772.17082323745
185657.7922108454,204407.80899088684,433336.76616130536,California,197041.4655218169
175635.30020891983,131156.4761523732,410463.4097551615,California,210467.7872508097
162448.85402688678,155692.97007998457,285038.33808329713,Florida,196716.65997423072
88431.62238940339,96204.61130405389,337390.0400785633,New York,234083.55261748063
108376.52003411516,89608.35114284216,193200.83650407725,California,176254.40911751208
148459.10225480422,52903.364750628665,349534.7978189826,Florida,204234.56152934892
181882.2372974003,87301.87213708262,395110.42914033437,New York,184988.70533852972
118859.4192274744,51051.357006681064,252461.3537861593,New York,189118.92388890526
95356.23536279463,119454.5489692556,300860.2408413232,California,191086.22747867595
163248.36615480605,195264.32366896688,127007.16984436009,Florida,170857.3153871138
127464.22532162831,123630.39429481541,117229.66324925233,California,231279.56229141616
149919.48268332193,130033.39398037802,122567.88756741752,Florida,254741.6718350532
149129.8592062077,178765.88525007287,301467.5520936516,New York,227790.9168342874
152368.8510166705,165918.08935873356,278597.371628677,California,282679.09021059115
135384.27271304384,175597.35961300877,525842.3859682296,New York,288940.07269765204
140805.3087551788,74542.1641918913,182712.20916110463,Florida,236872.48862152352
121289.34536181616,105603.85907945235,255010.32374634457,California,210978.2768177261
188478.9153338791,79841.73268071389,146253.6436951955,California,227301.18827432016
203436.23951309512,135608.4445953724,170603.41922763895,California,248082.5734740047
143728.38207629992,123000.04118772449,276187.88980537764,California,177912.94031395743
112004.63755631413,95904.26777034705,263404.3158837009,New York,229918.8018101633
143439.91844246487,192940.0424616662,415415.9130352186,California,184309.28467917268
185647.85208399067,146053.77661512443,329436.88792141044,California,253410.89204633495
57222.06309384713,129773.0925390231,372915.4879786953,New York,228434.13108096557
134850.39441198137,153267.13117911978,386316.14128323057,Florida,188381.71663007274
60309.24043302609,132467.49627547432,148008.31420810023,Florida,205259.73059739752
207879.06934148437,160567.23294844726,352485.79605665297,California,265718.9220413796
102110.94589776151,141774.41410069828,384721.84631320316,New York,285946.1605971049
134523.07422326034,112525.8310065147,136009.80428335298,California,234151.17857690508
127663.18841675302,157693.02460061957,372305.661658821,California,197749.0030543608
134002.51782490255,157001.76548899373,410302.71748456557,New York,214190.99763353972
147568.37989080808,189036.10628457976,402008.6608401825,New York,187434.68923791678
131039.98309980742,197538.06776995206,249667.52076388375,Florida,160556.28257320818
141742.66104382713,132713.06118818856,264940.4037066069,Florida,210146.93173722198
105596.43122168866,148808.58006846826,350869.27625949733,California,175035.09652182582
196442.78421669005,104159.60655088576,183858.8391965844,Florida,217150.53618163927
116030.00069372804,184161.44926564582,313707.4222469945,New York,248318.4275590903
121441.38225748503,103284.06470556039,431352.2438578314,Florida,164694.72533834493
175360.71797666693,158456.22176324896,285250.65576141584,California,189554.53100408003
141985.25992628167,108176.22248921801,167599.27541815818,California,199266.43116989537
151849.51164221365,156052.89418384925,135008.6563056232,California,194451.6707343478
102665.40585073103,133886.12632784713,287767.7224380486,Florida,305960.233684122
134177.11593326845,84765.99316465728,278874.09236750245,Florida,219646.42725752314
120569.48655409421,86546.89231608511,330408.6048898776,New York,195157.25544074553
105787.0226425276,-16893.046484504463,317825.3427546338,New York,195338.1974597819
85706.65622610511,137699.92363477562,270071.7540945661,California,172615.2386550961
147147.30165222607,91610.74397765225,314107.89480604953,California,240889.63842136593
92710.22344117917,76415.14014174955,306464.81381611555,California,184391.0390507163
163513.88673803819,145416.60527486948,325915.9629930568,New York,167007.70017419208
99871.86721624201,150218.20508789492,345427.3724261136,California,183571.0060211571
205507.20394631947,143034.74274652964,290369.91069364286,California,242964.1579680019
208108.39658001313,188128.03761305625,481208.2829041765,California,213052.56956186393
114780.977384346,133695.79289353645,331273.6391025473,Florida,197891.07380748767
105223.27926030204,191222.01527660585,227211.73891462886,New York,199461.0347734107
102876.28543490956,58154.73441165502,407737.15151852334,New York,244715.13934707455
103382.81054559948,32292.788201264164,434910.5766482819,California,250263.3503122268
160511.47841507167,174636.3322868768,298625.88081272715,California,296404.9719021686
186049.11998376006,47681.54035602028,269395.8242405649,California,191903.51369537695
166949.21729060405,203686.26357932918,350671.3525481562,California,220493.51083563833
182629.12653343822,91316.11861943669,254719.30708973805,New York,169661.53449652437
62248.47943839547,56212.806369007245,349126.52300783515,Florida,206373.43311571272
94875.42347113251,161537.15443908868,432457.5812161515,California,222742.143567042
143287.31031318379,116404.28812249564,474564.7798347159,New York,275138.41759688576
222683.4321476354,109250.47081992685,314342.01400465454,California,184889.59628842748
120115.41646993777,169655.85908740736,147063.70733729276,Florida,241643.30650014433
160425.67655317966,195774.25273809588,545086.3120783779,California,164590.80980328133
119262.97107896878,129402.85322070506,361261.292192255,Florida,195679.35761153416
156753.13786828602,126102.75842420322,403347.8280054706,Florida,202288.6348838941
174037.0265661826,103104.63631221784,440498.1344650332,Florida,161128.56895181868
115916.45287671045,194225.1130578894,356063.83237253956,New York,186955.57299266558
112328.09616493387,94682.94623365451,471192.8223634341,California,166650.62209047872
182902.89708143144,157791.10165137408,381759.8387116708,Florida,219847.13454931285
91194.69706936125,74603.89722399175,218358.1869771027,California,122772.62712940577
56607.985040351545,205251.54786138987,367046.4939929287,California,198475.61374778932
125150.5726471403,125979.94119686386,243110.9450844572,Florida,228026.8985193541
138461.0624582395,153094.82715471316,222712.874576504,Florida,186684.72042658264
98769.85259769481,133054.09479405,233113.2360908329,California,157199.74138063908
77621.90050763232,187515.2769682113,616082.306876849,New York,269235.74456589494
132365.04307473954,74458.9997270872,224575.11280636146,New York,230091.81055001725
170799.3424286825,111137.07139200022,273825.02860398486,Florida,221421.3299561395
132061.03027216223,129181.89737624738,201166.3144802255,New York,203537.17216584
130444.74371958368,105049.32510532707,174446.4400948582,California,205574.28286199848
177102.30459871772,145677.8552751968,446627.48202969984,New York,278203.00026611757
190506.04260087272,181797.3126902783,336129.0396599558,Florida,210716.04161778893
126010.22099744606,89441.72025194834,-12620.553106476087,New York,261605.8691269345
116659.42394288383,89173.18635524837,423350.9657458421,Florida,204643.93184771473
175261.59797188148,79633.31486130862,453913.0794106277,Florida,178030.19539332448
126177.24290497773,173666.93964423466,352178.948761652,New York,155851.08592610635
125474.06022734306,130855.34080104997,378080.0595282235,Florida,195976.38936507987
131866.86936769358,133801.7943118953,396358.8587000773,New York,155483.77209566126
196678.59453297753,123314.25217825669,378845.16296151816,California,242233.16478909136
99398.35804409627,165196.9852600559,524799.9058925569,California,204385.47386106223
208270.76393938367,101988.03662740777,196161.02375718247,Florida,203259.1065774958
147715.48198429839,121347.42412533234,498013.4493134462,California,191354.0728996665
91127.02141319853,50551.6232234388,386727.44713335,New York,141495.7224756779
159847.0040300258,111997.94923267454,173921.3455608745,California,224140.25179910648
163585.12308286154,72926.81577894013,183731.06753270654,California,233044.60151496864
113300.43118261655,155854.65512148963,180206.6903500314,Florida,220383.50348377702
58578.17874309233,133315.74850140163,287784.4612229828,New York,262518.63827685633
162399.19795667985,187753.69048163836,153073.5546154529,California,234757.43724322488
140214.41386874398,188686.36355594106,252510.82723380625,Florida,247751.78298439467
166617.10814911744,156720.92126662534,62826.03071707365,New York,219966.1919561872
69169.50191765008,165896.33806799675,299587.0246382917,New York,228567.62966839943
151127.41397756862,142320.01987237384,393075.0181174832,Florida,206383.2403359103
148338.21390644446,76668.45200192707,321334.4534856708,California,260321.22069174302
142148.694207158,87627.67343580215,251286.48832848333,New York,242361.09566097314
174409.67028198062,111673.15579862444,202122.67979676195,Florida,239958.3355277989
141573.6051782413,115353.289764658,325580.00034163066,New York,205364.05609157946
158383.59079902316,118187.48250018808,475918.77352122584,New York,182095.81491224782
174333.97124013145,152369.39753057674,495102.28391051304,California,157972.50831240928
90457.26891608618,88930.69419024354,199986.80061179935,New York,207264.39500953327
127460.85411207438,198193.32401565684,320326.8232103155,California,277308.90214403166
139617.1588435334,175794.5190955858,269739.9739464228,California,298752.3773458106
157668.74747328673,180772.3334185448,349088.3781551908,Florida,223387.4946820032
80842.8293105106,196184.2818173721,243375.85162987985,Florida,239518.39175555803
130708.54250471768,121305.85502049654,305497.90018026164,California,155718.5799888136
123627.62159252765,147426.12383103068,279189.1411529377,New York,259003.1770031656
144053.25454596416,147663.95224699547,174289.35908292467,Florida,202865.4472469541
104399.36653247532,107462.63877963168,398957.16807045054,New York,246970.74092648085
131440.2001710745,79698.65496125385,407884.74312589463,California,246898.70115820155
215525.2709794435,112049.06772009064,289799.88334869756,Florida,216115.12478170736
78377.07360368318,165134.1125516013,328167.9135807366,California,239134.93139598315
141818.46158843138,109599.00935081768,291091.718026008,California,184169.14581828643
145814.20251984533,133500.4336330856,244843.39842188178,New York,185713.8885017047
115017.23397163587,123593.06654726272,157927.39101194707,California,209634.6783225655
69348.70515750528,84862.27931963565,271489.25919675856,California,176561.8599166833
93388.9054987996,110131.50354874077,345464.9606184778,California,172461.13386249467
103675.12842809357,117402.599110151,365270.68225547974,California,176486.631012066
195487.0166872004,148258.33217780397,294129.23792255373,California,226425.45973378187
134176.21211081094,159310.21052931793,417741.6720479593,New York,262337.46862446325
83505.22275758817,142704.42645151544,300610.5268461743,Florida,202730.6943334094
179868.40547396985,90362.23916599467,378016.0185562259,California,240730.14659880637
105371.58151194264,149054.00115002936,108619.62724009779,California,228465.59386500527
106091.13423248437,132753.23313156786,441660.5568924385,California,241617.1881936249
200294.60293584233,187834.68900001256,335174.05100782507,California,253369.19928352843
98161.19460048513,131014.47007046554,125579.78465844851,California,223982.20664696814
174017.83203900303,134751.1573435707,633324.4956730205,California,192757.2989304761
118954.94362848964,148159.21772852368,323229.6246787949,California,204628.95515659516
151625.7596301978,201221.3515181517,165275.82773245042,Florida,178960.4410554338
122499.22227442305,130501.48149444068,438172.89998347935,California,197749.0579294717
150784.92583540373,89923.37093587566,257546.03851037115,California,265280.9682558282
91147.66355481744,105140.9158130895,338935.41379098967,California,232303.7281103977
118797.57410988567,125349.80524923165,297187.90393903066,California,278813.12347446004
44546.68717348859,153517.1235165946,14456.796987678099,Florida,316108.0607420513
118110.16463238778,73648.57092908015,325744.6898810455,California,207101.78574206744
77300.50390841137,146838.82874030547,220154.99655069475,California,201942.0377465926
138326.32646325382,97223.56703576521,241378.7432914807,New York,145753.18017719046
67827.45602303403,84765.5057733285,478132.4519646021,California,265455.1258557436
137431.72090765415,143604.8391471385,423529.84199614695,California,213605.71161512495
130877.10618322926,254119.9550399648,382188.8151766503,New York,258491.38852390152
80469.73804407587,108485.72899134549,280067.8906290782,California,296834.9088033547
162677.79146088197,83987.23184408579,482239.7155397899,New York,205156.06614163017
169854.7105378609,141313.4202095313,178080.35686997545,California,211908.75221111154
140667.12003875978,142549.99840978938,256212.55482475806,New York,178133.77314385882
173905.18776448746,95333.8669110534,312119.82907047914,New York,194985.1063475943
104859.35031177604,102234.22984878729,392867.78106599074,California,190851.71132451206
130222.5703593342,148722.83912766443,315410.9170359813,California,259981.68142777242
122960.48537418286,153791.85646590483,274215.4249006439,California,203197.49202887074
131376.11335139614,134594.07947206867,294527.0280937978,New York,183397.43706856057
102993.81935753886,111695.63420017438,363574.0335692221,California,203233.5906744181
128553.32042001121,179862.01705088984,527271.6536200088,New York,137918.28300283497
212364.3944747401,144544.79508550203,266209.3379524019,California,176280.02625449435
175682.70068483523,123936.81131562448,408693.6661271477,New York,161366.47739571065
104264.97308897211,148503.44183373504,279639.8979648336,New York,173581.20565176388
118123.42530944312,170982.56835662414,99422.51535301353,California,235133.12592352176
140923.87126080817,128991.44806392299,346441.1875222747,Florida,148208.14089713804
144344.4087645503,5117.961270624975,344840.04263866803,New York,235026.5639700175
130109.87270164056,117358.56561500854,227503.16477515805,New York,250088.22808832218
155047.00700539845,67998.97357467214,299185.70431066764,California,299000.2076580926
167579.5161389683,93039.25800230313,533288.2657744052,California,228951.43260663265
157093.85567818175,75590.79042881992,214506.1222452384,California,214000.5280302529
128456.35283707833,113676.84520601135,386696.95676284895,California,172790.94289810257
172217.5660707746,154850.33774199418,239847.61877950653,California,184297.82566217583
165677.11264127586,81481.77887781442,441233.4165766143,New York,206246.0823770942
141307.67778349994,142439.7368604155,186536.16310148593,California,210358.5284564492
127657.82923659646,162095.66745337934,312551.1007705807,Florida,238173.69907834634
133943.46383587967,145041.19931849156,408322.27360857534,California,216147.50293457208
72507.01150048894,133392.4503197738,340111.79727900005,New York,250312.78001466475
144627.31694719006,98327.70507763658,428794.6674578312,California,197286.369430731
133527.4582556193,105538.50035633992,400368.25848170114,California,242272.65972671
29942.868297697132,110131.7109826222,400841.3797522759,Florida,234938.73955884646
4161.333933163449,94555.09131739251,536368.154178117,Florida,257895.234395325
139380.83024040438,116806.30372020058,167320.43521116755,Florida,247483.140685312
120282.32701792342,109599.66889978903,91456.79339654837,Florida,190258.10805870625
110563.07871055865,117348.81936253404,452547.6636467519,California,238303.96993100215
142072.93062637426,290351.78242109454,146696.66099682005,New York,186966.893001999
103784.69511158507,75310.93549833079,428033.8811076302,Florida,230573.10993972153
104438.19168634381,106563.43135121684,382739.65502919967,Florida,232851.31874800083
139620.09551081312,220227.16207158234,211932.05322134926,California,225466.28298707004
129666.12510697244,112638.67618741884,489792.2778254587,California,207582.86365515276
138946.9807788873,155912.09588493913,256950.57185158186,California,206575.47973920638
179078.2317755234,68896.42075634474,303344.8118861505,California,244789.69786472243
74858.06575488957,139042.08727463684,495947.0809189641,California,180203.84721704057
143650.04720557824,167344.16101523396,319891.2316417452,New York,226742.72142391745
198926.4934047107,119431.15103858679,252530.44040227158,New York,122795.93568713334
130509.15588155025,171092.14750465026,216913.4772952129,Florida,182004.06579988866
175569.0157289182,210935.07415344648,326068.6589222112,Florida,192552.7435304063
147793.495603025,135924.58010665746,289497.8529735593,California,175285.50745389203
143721.99774531292,122559.33792292909,365566.89222332835,California,228625.8930880678
116628.59760708729,163565.96126613993,92341.9977842691,California,234537.57776062906
141464.69770356224,116237.48460246304,340883.1025437408,California,263410.46765071154
194747.78638578218,164666.4421516951,217854.228316308,California,235918.1464971205
190783.2662255666,25636.80575094455,408311.31074836367,California,198558.4596368841
163216.5766516895,145618.52398498423,295360.6755812199,New York,244955.14666418516
158082.73068740783,135056.8268687661,20037.1146515031,Florida,204181.33415015758
221975.32393758296,182249.83247724868,325955.1130375691,Florida,256116.5808032054
135085.03835633324,126634.34670592037,314788.7785745585,California,159655.13334428857
140312.47305178628,214247.28293526737,221328.2410522338,California,204279.52046526643
180115.31341096788,113346.80998732585,389995.66592583375,Florida,221079.46410455243
114732.5278951581,127658.06041780075,400396.81145825936,New York,169538.17018542474
101621.5635376228,60047.07625948757,353300.4154259941,California,194581.50074127683
114989.12577283969,125933.19089742379,413057.9508830568,Florida,227565.72117273
110758.51416002531,122002.02889909732,372497.4968916805,California,259837.89956450736
153213.53731054513,56979.46224754653,75486.76875788736,New York,162497.51566228308
94327.8667792195,197881.0429310167,66558.61623185273,New York,241476.44362222552
140711.3842990028,225297.7012408569,346639.94531869487,California,202360.37885022705
137159.91002114487,133315.32187786791,354464.1602305073,California,198099.88077724524
171339.5055142686,104550.46630182692,370303.9948705798,California,231519.4511767095
126091.44739050687,124365.15065037001,246036.390631572,California,197405.77374413642
86201.31414987147,92539.56071120595,290362.60194843553,California,175735.66134232862
122688.72283998843,128595.17861361192,314789.15714384406,Florida,145610.26035238605
57821.11322882061,151124.54610365556,250271.47892480379,California,229254.91089220982
161972.40310397896,87095.12783907123,115512.50320879425,New York,178615.70367864182
108184.55530243712,47390.19199286515,244910.69752048544,California,234647.94442032345
75025.88333145564,67603.49535841207,364953.80492396036,Florida,207831.77295928562
133434.49870825835,106939.42530367848,232530.84161653527,Florida,232930.32783644818
162387.58800835145,120205.41194425004,416654.3984008233,New York,201771.10195407493
113860.69439494761,188667.06719770125,224827.00375529038,California,279715.81686827185
88324.8188700776,171688.05536748216,199201.03258467352,New York,254155.81032543827
139903.60360098485,96307.57847432849,383869.96368799114,New York,163974.49812027634
162986.3469462135,150944.86898447995,335462.2604986057,California,205791.26864050742
155915.5644163103,97135.12859764764,527557.1178348968,New York,241179.0927183474
146902.15435241876,138644.31028634467,317815.1871126603,California,215249.59214139817
127736.94487704439,224750.6088814131,249896.30837691776,New York,298155.2703991605
80176.51548102318,46743.1759817032,420595.2959455751,New York,275543.96022724535
201843.85832404048,123534.97078281961,298406.567901175,New York,195631.55032780083
150337.11428756034,141691.390957058,164851.2918354155,California,257086.37745349907
168748.67730478715,145920.59220190032,410467.4047690943,New York,241489.6203042035
119405.40618203681,116594.90562286766,266562.4790129256,California,232549.36704694416
55711.73447112217,146899.0685338769,405886.0357864732,California,209143.7353143247
165396.63394596562,73273.30389652886,172174.44709295905,New York,211892.81047032744
104970.89221169957,105845.69085160349,107353.84056765659,California,275456.5691304195
95181.10394940674,158078.42963327176,278840.7537940837,California,262756.92459820624
164629.01538806673,164551.32742644392,476984.50618402695,California,250151.66265165072
148804.26207502052,121941.87631660397,423292.9709066562,New York,223910.27091152637
115748.44801315056,88433.0110866561,453701.5691953321,California,199876.12318941313
195866.72804397147,79349.1441620508,187176.98646412668,California,159876.5058833492
114451.08188337718,49350.30236025668,161394.58393926342,California,246826.99795874185
64761.94891500632,144604.72842959836,263554.14699117345,New York,114456.77341293616
145782.6594510435,152213.93910137058,159295.9547335958,Florida,150778.21052786164
104554.04552181214,65722.8948533166,243572.64692224358,Florida,236368.13994808856
45000.28561024797,133711.28094599536,275492.9761896286,California,225139.9585132259
104162.52013978474,108453.55347574315,106313.57255727469,California,258506.2501702676
226021.5795826519,77533.1027387523,357973.6040569972,New York,187094.54031966743
135514.5789074921,139117.8490245717,386861.5690390153,California,167142.5320209262
122438.5069038484,110793.22399169482,357019.929923513,California,179510.53524828856
119951.08195989735,117767.06467804585,394994.91836830886,New York,281640.8429604477
179470.69578610169,70412.05505871853,236856.21555584035,New York,177132.17010737828
200968.15149927634,93528.0239523726,268558.59550534165,New York,253091.59177811712
153675.12300278532,201216.2032678108,376300.0244866616,New York,189987.42518618517
178731.49586875987,215389.97751221553,521349.4026191535,New York,139547.63322498644
142570.76357533806,169711.3888917147,421274.5732009308,California,238067.91677963754
188207.53495575668,139232.68451550606,288076.01505021384,California,227421.14658837355
179807.53290334344,102505.43047980123,505938.75788998284,California,185447.477542003
162589.66328751892,167870.00444194727,385902.2715547718,California,240857.12663991147
151060.4708687656,172026.87926710938,322406.01082669245,California,256213.36718157108
36482.06025079005,60155.25082727538,354869.3092751514,Florida,283354.8153911975
134002.3190460192,107581.49442569961,203157.20096351588,California,195187.5712573127
154626.21741229654,114762.85345290428,302542.947718916,Florida,229681.54135200885
80251.87859527238,59513.82972533275,375467.25624071126,California,223574.06131619363
121847.46804179686,148878.4984330826,139447.65728151263,California,195778.66243709726
163914.31042603243,125562.41083670789,347430.32976787246,California,188770.4127219612
82432.70576242637,195341.75815414553,390699.2544597762,California,222817.9442706109
144010.15636768987,114559.41633384376,389373.0031308016,New York,220546.4123646831
160111.31895586872,106114.06080569075,382287.35626506276,New York,177851.96357043926
103117.80656742665,217053.39029140037,360343.0288864478,New York,186029.37068105637
181080.5015246643,98176.65881283619,413574.15315034555,Florida,207468.25112510857
106749.74312089807,143452.87543397443,153922.05362907544,California,219560.6886341398
